"resp.id","rating","price","color","zipper","finish"
222,6,"17","gray","silver","patent"
222,4,"20","gray","silver","matte"
222,8,"20","black","silver","patent"
222,2,"20","navy","gold","matte"
223,7,"17","gray","silver","patent"
223,4,"15","navy","silver","matte"
223,10,"15","black","gold","patent"
223,4,"19","navy","gold","matte"
223,2,"19","navy","silver","patent"
223,8,"15","gray","silver","patent"
223,10,"15","black","silver","matte"
223,4,"17","navy","silver","patent"
223,3,"19","navy","silver","patent"
223,8,"17","navy","gold","patent"
223,2,"20","gray","silver","matte"
223,8,"17","gray","silver","patent"
223,4,"20","gray","silver","matte"
223,9,"20","black","silver","patent"
223,3,"20","navy","gold","matte"
224,4,"17","gray","silver","patent"
224,4,"15","navy","silver","matte"
224,10,"15","black","gold","patent"
224,3,"19","navy","gold","matte"
224,2,"19","navy","silver","patent"
224,7,"15","gray","silver","patent"
224,9,"15","black","silver","matte"
224,5,"17","navy","silver","patent"
224,3,"19","navy","silver","patent"
224,7,"17","navy","gold","patent"
224,6,"20","gray","silver","matte"
224,7,"17","gray","silver","patent"
224,7,"20","gray","silver","matte"
224,10,"20","black","silver","patent"
224,6,"20","navy","gold","matte"
225,7,"17","gray","silver","patent"
225,6,"15","navy","silver","matte"
225,10,"15","black","gold","patent"
225,2,"19","navy","gold","matte"
225,2,"19","navy","silver","patent"
225,5,"15","gray","silver","patent"
225,7,"15","black","silver","matte"
225,3,"17","navy","silver","patent"
225,2,"19","navy","silver","patent"
225,3,"17","navy","gold","patent"
225,10,"20","gray","silver","matte"
225,6,"17","gray","silver","patent"
225,7,"20","gray","silver","matte"
225,10,"20","black","silver","patent"
225,6,"20","navy","gold","matte"
226,4,"17","gray","silver","patent"
226,7,"15","navy","silver","matte"
226,10,"15","black","gold","patent"
226,4,"19","navy","gold","matte"
226,7,"19","navy","silver","patent"
226,9,"15","gray","silver","patent"
226,10,"15","black","silver","matte"
226,3,"17","navy","silver","patent"
226,2,"19","navy","silver","patent"
226,5,"17","navy","gold","patent"
226,9,"20","gray","silver","matte"
226,6,"17","gray","silver","patent"
226,7,"20","gray","silver","matte"
226,7,"20","black","silver","patent"
226,6,"20","navy","gold","matte"
227,3,"17","gray","silver","patent"
227,7,"15","navy","silver","matte"
227,10,"15","black","gold","patent"
227,5,"19","navy","gold","matte"
227,2,"19","navy","silver","patent"
227,7,"15","gray","silver","patent"
227,10,"15","black","silver","matte"
227,3,"17","navy","silver","patent"
227,2,"19","navy","silver","patent"
227,5,"17","navy","gold","patent"
227,7,"20","gray","silver","matte"
227,5,"17","gray","silver","patent"
227,8,"20","gray","silver","matte"
227,9,"20","black","silver","patent"
227,8,"20","navy","gold","matte"
228,8,"17","gray","silver","patent"
228,7,"15","navy","silver","matte"
228,10,"15","black","gold","patent"
228,4,"19","navy","gold","matte"
228,2,"19","navy","silver","patent"
228,8,"15","gray","silver","patent"
228,10,"15","black","silver","matte"
228,5,"17","navy","silver","patent"
228,5,"19","navy","silver","patent"
228,5,"17","navy","gold","patent"
228,9,"20","gray","silver","matte"
228,6,"17","gray","silver","patent"
228,8,"20","gray","silver","matte"
228,8,"20","black","silver","patent"
228,5,"20","navy","gold","matte"
229,6,"17","gray","silver","patent"
229,3,"15","navy","silver","matte"
229,10,"15","black","gold","patent"
229,5,"19","navy","gold","matte"
229,4,"19","navy","silver","patent"
229,9,"15","gray","silver","patent"
229,8,"15","black","silver","matte"
229,4,"17","navy","silver","patent"
229,2,"19","navy","silver","patent"
229,8,"17","navy","gold","patent"
229,7,"20","gray","silver","matte"
229,6,"17","gray","silver","patent"
229,5,"20","gray","silver","matte"
229,10,"20","black","silver","patent"
229,8,"20","navy","gold","matte"
230,9,"17","gray","silver","patent"
230,7,"15","navy","silver","matte"
230,10,"15","black","gold","patent"
230,3,"19","navy","gold","matte"
230,3,"19","navy","silver","patent"
230,10,"15","gray","silver","patent"
230,10,"15","black","silver","matte"
230,5,"17","navy","silver","patent"
230,2,"19","navy","silver","patent"
230,6,"17","navy","gold","patent"
230,6,"20","gray","silver","matte"
230,5,"17","gray","silver","patent"
230,5,"20","gray","silver","matte"
230,10,"20","black","silver","patent"
230,3,"20","navy","gold","matte"
231,6,"17","gray","silver","patent"
231,4,"15","navy","silver","matte"
231,8,"15","black","gold","patent"
231,2,"19","navy","gold","matte"
231,2,"19","navy","silver","patent"
231,10,"15","gray","silver","patent"
231,10,"15","black","silver","matte"
231,3,"17","navy","silver","patent"
231,2,"19","navy","silver","patent"
231,4,"17","navy","gold","patent"
231,8,"20","gray","silver","matte"
231,5,"17","gray","silver","patent"
231,10,"20","gray","silver","matte"
231,10,"20","black","silver","patent"
231,9,"20","navy","gold","matte"
232,2,"17","gray","silver","patent"
232,8,"15","navy","silver","matte"
232,10,"15","black","gold","patent"
232,10,"19","navy","gold","matte"
232,5,"19","navy","silver","patent"
232,8,"15","gray","silver","patent"
232,10,"15","black","silver","matte"
232,7,"17","navy","silver","patent"
232,5,"19","navy","silver","patent"
232,9,"17","navy","gold","patent"
232,7,"20","gray","silver","matte"
232,10,"17","gray","silver","patent"
232,10,"20","gray","silver","matte"
232,10,"20","black","silver","patent"
232,9,"20","navy","gold","matte"
233,8,"17","gray","silver","patent"
233,6,"15","navy","silver","matte"
233,8,"15","black","gold","patent"
233,5,"19","navy","gold","matte"
233,4,"19","navy","silver","patent"
233,6,"15","gray","silver","patent"
233,10,"15","black","silver","matte"
233,2,"17","navy","silver","patent"
233,4,"19","navy","silver","patent"
233,4,"17","navy","gold","patent"
233,7,"20","gray","silver","matte"
233,4,"17","gray","silver","patent"
233,7,"20","gray","silver","matte"
233,9,"20","black","silver","patent"
233,10,"20","navy","gold","matte"
234,6,"17","gray","silver","patent"
234,8,"15","navy","silver","matte"
234,10,"15","black","gold","patent"
234,5,"19","navy","gold","matte"
234,6,"19","navy","silver","patent"
234,7,"15","gray","silver","patent"
234,10,"15","black","silver","matte"
234,5,"17","navy","silver","patent"
234,2,"19","navy","silver","patent"
234,7,"17","navy","gold","patent"
234,10,"20","gray","silver","matte"
234,5,"17","gray","silver","patent"
234,10,"20","gray","silver","matte"
234,8,"20","black","silver","patent"
234,9,"20","navy","gold","matte"
235,5,"17","gray","silver","patent"
235,7,"15","navy","silver","matte"
235,10,"15","black","gold","patent"
235,4,"19","navy","gold","matte"
235,2,"19","navy","silver","patent"
235,8,"15","gray","silver","patent"
235,6,"15","black","silver","matte"
235,6,"17","navy","silver","patent"
235,4,"19","navy","silver","patent"
235,7,"17","navy","gold","patent"
235,6,"20","gray","silver","matte"
235,8,"17","gray","silver","patent"
235,9,"20","gray","silver","matte"
235,10,"20","black","silver","patent"
235,7,"20","navy","gold","matte"
236,9,"17","gray","silver","patent"
236,8,"15","navy","silver","matte"
236,9,"15","black","gold","patent"
236,5,"19","navy","gold","matte"
236,2,"19","navy","silver","patent"
236,7,"15","gray","silver","patent"
236,10,"15","black","silver","matte"
236,6,"17","navy","silver","patent"
236,4,"19","navy","silver","patent"
236,7,"17","navy","gold","patent"
236,9,"20","gray","silver","matte"
236,6,"17","gray","silver","patent"
236,8,"20","gray","silver","matte"
236,6,"20","black","silver","patent"
236,10,"20","navy","gold","matte"
237,7,"17","gray","silver","patent"
237,8,"15","navy","silver","matte"
237,9,"15","black","gold","patent"
237,4,"19","navy","gold","matte"
237,2,"19","navy","silver","patent"
237,7,"15","gray","silver","patent"
237,10,"15","black","silver","matte"
237,3,"17","navy","silver","patent"
237,5,"19","navy","silver","patent"
237,7,"17","navy","gold","patent"
237,9,"20","gray","silver","matte"
237,6,"17","gray","silver","patent"
237,10,"20","gray","silver","matte"
237,9,"20","black","silver","patent"
237,9,"20","navy","gold","matte"
238,5,"17","gray","silver","patent"
238,9,"15","navy","silver","matte"
238,10,"15","black","gold","patent"
238,3,"19","navy","gold","matte"
238,2,"19","navy","silver","patent"
238,9,"15","gray","silver","patent"
238,10,"15","black","silver","matte"
238,4,"17","navy","silver","patent"
238,3,"19","navy","silver","patent"
238,4,"17","navy","gold","patent"
238,9,"20","gray","silver","matte"
238,6,"17","gray","silver","patent"
238,10,"20","gray","silver","matte"
238,8,"20","black","silver","patent"
238,7,"20","navy","gold","matte"
239,3,"17","gray","silver","patent"
239,10,"15","navy","silver","matte"
239,9,"15","black","gold","patent"
239,9,"19","navy","gold","matte"
239,4,"19","navy","silver","patent"
239,7,"15","gray","silver","patent"
239,10,"15","black","silver","matte"
239,5,"17","navy","silver","patent"
239,2,"19","navy","silver","patent"
239,7,"17","navy","gold","patent"
239,7,"20","gray","silver","matte"
239,4,"17","gray","silver","patent"
239,10,"20","gray","silver","matte"
239,7,"20","black","silver","patent"
239,10,"20","navy","gold","matte"
240,3,"17","gray","silver","patent"
240,6,"15","navy","silver","matte"
240,10,"15","black","gold","patent"
240,3,"19","navy","gold","matte"
240,2,"19","navy","silver","patent"
240,7,"15","gray","silver","patent"
240,10,"15","black","silver","matte"
240,6,"17","navy","silver","patent"
240,2,"19","navy","silver","patent"
240,4,"17","navy","gold","patent"
240,6,"20","gray","silver","matte"
240,6,"17","gray","silver","patent"
240,10,"20","gray","silver","matte"
240,10,"20","black","silver","patent"
240,8,"20","navy","gold","matte"
241,9,"17","gray","silver","patent"
241,8,"15","navy","silver","matte"
241,10,"15","black","gold","patent"
241,4,"19","navy","gold","matte"
241,2,"19","navy","silver","patent"
241,10,"15","gray","silver","patent"
241,10,"15","black","silver","matte"
241,7,"17","navy","silver","patent"
241,2,"19","navy","silver","patent"
241,10,"17","navy","gold","patent"
241,10,"20","gray","silver","matte"
241,8,"17","gray","silver","patent"
241,10,"20","gray","silver","matte"
241,10,"20","black","silver","patent"
241,8,"20","navy","gold","matte"
242,3,"17","gray","silver","patent"
242,6,"15","navy","silver","matte"
242,10,"15","black","gold","patent"
242,5,"19","navy","gold","matte"
242,4,"19","navy","silver","patent"
242,8,"15","gray","silver","patent"
242,8,"15","black","silver","matte"
242,3,"17","navy","silver","patent"
242,3,"19","navy","silver","patent"
242,4,"17","navy","gold","patent"
242,2,"20","gray","silver","matte"
242,5,"17","gray","silver","patent"
242,4,"20","gray","silver","matte"
242,5,"20","black","silver","patent"
242,4,"20","navy","gold","matte"
243,6,"17","gray","silver","patent"
243,7,"15","navy","silver","matte"
243,10,"15","black","gold","patent"
243,4,"19","navy","gold","matte"
243,2,"19","navy","silver","patent"
243,7,"15","gray","silver","patent"
243,10,"15","black","silver","matte"
243,4,"17","navy","silver","patent"
243,4,"19","navy","silver","patent"
243,8,"17","navy","gold","patent"
243,6,"20","gray","silver","matte"
243,6,"17","gray","silver","patent"
243,6,"20","gray","silver","matte"
243,10,"20","black","silver","patent"
243,8,"20","navy","gold","matte"
244,4,"17","gray","silver","patent"
244,7,"15","navy","silver","matte"
244,10,"15","black","gold","patent"
244,5,"19","navy","gold","matte"
244,2,"19","navy","silver","patent"
244,8,"15","gray","silver","patent"
244,9,"15","black","silver","matte"
244,4,"17","navy","silver","patent"
244,2,"19","navy","silver","patent"
244,3,"17","navy","gold","patent"
244,8,"20","gray","silver","matte"
244,4,"17","gray","silver","patent"
244,10,"20","gray","silver","matte"
244,9,"20","black","silver","patent"
244,9,"20","navy","gold","matte"
245,4,"17","gray","silver","patent"
245,7,"15","navy","silver","matte"
245,5,"15","black","gold","patent"
245,8,"19","navy","gold","matte"
245,2,"19","navy","silver","patent"
245,5,"15","gray","silver","patent"
245,10,"15","black","silver","matte"
245,5,"17","navy","silver","patent"
245,2,"19","navy","silver","patent"
245,6,"17","navy","gold","patent"
245,7,"20","gray","silver","matte"
245,6,"17","gray","silver","patent"
245,9,"20","gray","silver","matte"
245,7,"20","black","silver","patent"
245,8,"20","navy","gold","matte"
246,5,"17","gray","silver","patent"
246,5,"15","navy","silver","matte"
246,8,"15","black","gold","patent"
246,2,"19","navy","gold","matte"
246,4,"19","navy","silver","patent"
246,6,"15","gray","silver","patent"
246,7,"15","black","silver","matte"
246,3,"17","navy","silver","patent"
246,5,"19","navy","silver","patent"
246,6,"17","navy","gold","patent"
246,9,"20","gray","silver","matte"
246,6,"17","gray","silver","patent"
246,8,"20","gray","silver","matte"
246,10,"20","black","silver","patent"
246,6,"20","navy","gold","matte"
247,5,"17","gray","silver","patent"
247,6,"15","navy","silver","matte"
247,10,"15","black","gold","patent"
247,6,"19","navy","gold","matte"
247,2,"19","navy","silver","patent"
247,6,"15","gray","silver","patent"
247,10,"15","black","silver","matte"
247,2,"17","navy","silver","patent"
247,4,"19","navy","silver","patent"
247,6,"17","navy","gold","patent"
247,8,"20","gray","silver","matte"
247,3,"17","gray","silver","patent"
247,8,"20","gray","silver","matte"
247,8,"20","black","silver","patent"
247,8,"20","navy","gold","matte"
248,7,"17","gray","silver","patent"
248,6,"15","navy","silver","matte"
248,8,"15","black","gold","patent"
248,2,"19","navy","gold","matte"
248,4,"19","navy","silver","patent"
248,8,"15","gray","silver","patent"
248,9,"15","black","silver","matte"
248,3,"17","navy","silver","patent"
248,3,"19","navy","silver","patent"
248,5,"17","navy","gold","patent"
248,6,"20","gray","silver","matte"
248,6,"17","gray","silver","patent"
248,9,"20","gray","silver","matte"
248,10,"20","black","silver","patent"
248,6,"20","navy","gold","matte"
249,3,"17","gray","silver","patent"
249,10,"15","navy","silver","matte"
249,8,"15","black","gold","patent"
249,6,"19","navy","gold","matte"
249,3,"19","navy","silver","patent"
249,4,"15","gray","silver","patent"
249,10,"15","black","silver","matte"
249,4,"17","navy","silver","patent"
249,2,"19","navy","silver","patent"
249,5,"17","navy","gold","patent"
249,8,"20","gray","silver","matte"
249,4,"17","gray","silver","patent"
249,9,"20","gray","silver","matte"
249,5,"20","black","silver","patent"
249,10,"20","navy","gold","matte"
250,2,"17","gray","silver","patent"
250,10,"15","navy","silver","matte"
250,9,"15","black","gold","patent"
250,7,"19","navy","gold","matte"
250,2,"19","navy","silver","patent"
250,2,"15","gray","silver","patent"
250,10,"15","black","silver","matte"
250,2,"17","navy","silver","patent"
250,2,"19","navy","silver","patent"
250,5,"17","navy","gold","patent"
250,8,"20","gray","silver","matte"
250,2,"17","gray","silver","patent"
250,6,"20","gray","silver","matte"
250,6,"20","black","silver","patent"
250,10,"20","navy","gold","matte"
251,4,"17","gray","silver","patent"
251,8,"15","navy","silver","matte"
251,7,"15","black","gold","patent"
251,7,"19","navy","gold","matte"
251,5,"19","navy","silver","patent"
251,9,"15","gray","silver","patent"
251,10,"15","black","silver","matte"
251,5,"17","navy","silver","patent"
251,4,"19","navy","silver","patent"
251,5,"17","navy","gold","patent"
251,10,"20","gray","silver","matte"
251,2,"17","gray","silver","patent"
251,9,"20","gray","silver","matte"
251,8,"20","black","silver","patent"
251,10,"20","navy","gold","matte"
252,8,"17","gray","silver","patent"
252,7,"15","navy","silver","matte"
252,8,"15","black","gold","patent"
252,5,"19","navy","gold","matte"
252,2,"19","navy","silver","patent"
252,8,"15","gray","silver","patent"
252,10,"15","black","silver","matte"
252,6,"17","navy","silver","patent"
252,4,"19","navy","silver","patent"
252,5,"17","navy","gold","patent"
252,8,"20","gray","silver","matte"
252,8,"17","gray","silver","patent"
252,10,"20","gray","silver","matte"
252,10,"20","black","silver","patent"
252,9,"20","navy","gold","matte"
253,6,"17","gray","silver","patent"
253,3,"15","navy","silver","matte"
253,10,"15","black","gold","patent"
253,2,"19","navy","gold","matte"
253,3,"19","navy","silver","patent"
253,6,"15","gray","silver","patent"
253,5,"15","black","silver","matte"
253,6,"17","navy","silver","patent"
253,2,"19","navy","silver","patent"
253,5,"17","navy","gold","patent"
253,8,"20","gray","silver","matte"
253,9,"17","gray","silver","patent"
253,9,"20","gray","silver","matte"
253,10,"20","black","silver","patent"
253,4,"20","navy","gold","matte"
254,4,"17","gray","silver","patent"
254,7,"15","navy","silver","matte"
254,10,"15","black","gold","patent"
254,7,"19","navy","gold","matte"
254,4,"19","navy","silver","patent"
254,10,"15","gray","silver","patent"
254,10,"15","black","silver","matte"
254,3,"17","navy","silver","patent"
254,2,"19","navy","silver","patent"
254,5,"17","navy","gold","patent"
254,9,"20","gray","silver","matte"
254,8,"17","gray","silver","patent"
254,7,"20","gray","silver","matte"
254,9,"20","black","silver","patent"
254,8,"20","navy","gold","matte"
255,4,"17","gray","silver","patent"
255,9,"15","navy","silver","matte"
255,10,"15","black","gold","patent"
255,4,"19","navy","gold","matte"
255,4,"19","navy","silver","patent"
255,9,"15","gray","silver","patent"
255,10,"15","black","silver","matte"
255,2,"17","navy","silver","patent"
255,2,"19","navy","silver","patent"
255,3,"17","navy","gold","patent"
255,10,"20","gray","silver","matte"
255,4,"17","gray","silver","patent"
255,10,"20","gray","silver","matte"
255,10,"20","black","silver","patent"
255,9,"20","navy","gold","matte"
256,5,"17","gray","silver","patent"
256,9,"15","navy","silver","matte"
256,10,"15","black","gold","patent"
256,9,"19","navy","gold","matte"
256,3,"19","navy","silver","patent"
256,5,"15","gray","silver","patent"
256,10,"15","black","silver","matte"
256,3,"17","navy","silver","patent"
256,2,"19","navy","silver","patent"
256,6,"17","navy","gold","patent"
256,9,"20","gray","silver","matte"
256,4,"17","gray","silver","patent"
256,9,"20","gray","silver","matte"
256,9,"20","black","silver","patent"
256,10,"20","navy","gold","matte"
257,6,"17","gray","silver","patent"
257,9,"15","navy","silver","matte"
257,10,"15","black","gold","patent"
257,9,"19","navy","gold","matte"
257,5,"19","navy","silver","patent"
257,9,"15","gray","silver","patent"
257,10,"15","black","silver","matte"
257,3,"17","navy","silver","patent"
257,2,"19","navy","silver","patent"
257,5,"17","navy","gold","patent"
257,8,"20","gray","silver","matte"
257,6,"17","gray","silver","patent"
257,8,"20","gray","silver","matte"
257,8,"20","black","silver","patent"
257,8,"20","navy","gold","matte"
258,2,"17","gray","silver","patent"
258,10,"15","navy","silver","matte"
258,5,"15","black","gold","patent"
258,8,"19","navy","gold","matte"
258,7,"19","navy","silver","patent"
258,8,"15","gray","silver","patent"
258,10,"15","black","silver","matte"
258,2,"17","navy","silver","patent"
258,3,"19","navy","silver","patent"
258,4,"17","navy","gold","patent"
258,9,"20","gray","silver","matte"
258,2,"17","gray","silver","patent"
258,10,"20","gray","silver","matte"
258,8,"20","black","silver","patent"
258,10,"20","navy","gold","matte"
259,8,"17","gray","silver","patent"
259,7,"15","navy","silver","matte"
259,10,"15","black","gold","patent"
259,6,"19","navy","gold","matte"
259,2,"19","navy","silver","patent"
259,9,"15","gray","silver","patent"
259,10,"15","black","silver","matte"
259,8,"17","navy","silver","patent"
259,2,"19","navy","silver","patent"
259,4,"17","navy","gold","patent"
259,10,"20","gray","silver","matte"
259,7,"17","gray","silver","patent"
259,9,"20","gray","silver","matte"
259,10,"20","black","silver","patent"
259,9,"20","navy","gold","matte"
260,6,"17","gray","silver","patent"
260,8,"15","navy","silver","matte"
260,10,"15","black","gold","patent"
260,5,"19","navy","gold","matte"
260,2,"19","navy","silver","patent"
260,10,"15","gray","silver","patent"
260,10,"15","black","silver","matte"
260,7,"17","navy","silver","patent"
260,2,"19","navy","silver","patent"
260,5,"17","navy","gold","patent"
260,8,"20","gray","silver","matte"
260,8,"17","gray","silver","patent"
260,4,"20","gray","silver","matte"
260,7,"20","black","silver","patent"
260,7,"20","navy","gold","matte"
261,5,"17","gray","silver","patent"
261,8,"15","navy","silver","matte"
261,8,"15","black","gold","patent"
261,8,"19","navy","gold","matte"
261,2,"19","navy","silver","patent"
261,4,"15","gray","silver","patent"
261,9,"15","black","silver","matte"
261,2,"17","navy","silver","patent"
261,3,"19","navy","silver","patent"
261,4,"17","navy","gold","patent"
261,8,"20","gray","silver","matte"
261,3,"17","gray","silver","patent"
261,9,"20","gray","silver","matte"
261,9,"20","black","silver","patent"
261,10,"20","navy","gold","matte"
262,9,"17","gray","silver","patent"
262,10,"15","navy","silver","matte"
262,10,"15","black","gold","patent"
262,5,"19","navy","gold","matte"
262,3,"19","navy","silver","patent"
262,6,"15","gray","silver","patent"
262,10,"15","black","silver","matte"
262,4,"17","navy","silver","patent"
262,2,"19","navy","silver","patent"
262,5,"17","navy","gold","patent"
262,9,"20","gray","silver","matte"
262,6,"17","gray","silver","patent"
262,10,"20","gray","silver","matte"
262,9,"20","black","silver","patent"
262,8,"20","navy","gold","matte"
263,6,"17","gray","silver","patent"
263,8,"15","navy","silver","matte"
263,7,"15","black","gold","patent"
263,2,"19","navy","gold","matte"
263,4,"19","navy","silver","patent"
263,9,"15","gray","silver","patent"
263,10,"15","black","silver","matte"
263,5,"17","navy","silver","patent"
263,6,"19","navy","silver","patent"
263,4,"17","navy","gold","patent"
263,10,"20","gray","silver","matte"
263,6,"17","gray","silver","patent"
263,10,"20","gray","silver","matte"
263,10,"20","black","silver","patent"
263,10,"20","navy","gold","matte"
264,7,"17","gray","silver","patent"
264,9,"15","navy","silver","matte"
264,10,"15","black","gold","patent"
264,9,"19","navy","gold","matte"
264,6,"19","navy","silver","patent"
264,8,"15","gray","silver","patent"
264,9,"15","black","silver","matte"
264,6,"17","navy","silver","patent"
264,2,"19","navy","silver","patent"
264,9,"17","navy","gold","patent"
264,8,"20","gray","silver","matte"
264,7,"17","gray","silver","patent"
264,7,"20","gray","silver","matte"
264,8,"20","black","silver","patent"
264,10,"20","navy","gold","matte"
265,3,"17","gray","silver","patent"
265,9,"15","navy","silver","matte"
265,9,"15","black","gold","patent"
265,7,"19","navy","gold","matte"
265,3,"19","navy","silver","patent"
265,7,"15","gray","silver","patent"
265,9,"15","black","silver","matte"
265,9,"17","navy","silver","patent"
265,2,"19","navy","silver","patent"
265,10,"17","navy","gold","patent"
265,7,"20","gray","silver","matte"
265,2,"17","gray","silver","patent"
265,5,"20","gray","silver","matte"
265,7,"20","black","silver","patent"
265,10,"20","navy","gold","matte"
266,6,"17","gray","silver","patent"
266,10,"15","navy","silver","matte"
266,10,"15","black","gold","patent"
266,5,"19","navy","gold","matte"
266,4,"19","navy","silver","patent"
266,6,"15","gray","silver","patent"
266,10,"15","black","silver","matte"
266,7,"17","navy","silver","patent"
266,2,"19","navy","silver","patent"
266,9,"17","navy","gold","patent"
266,10,"20","gray","silver","matte"
266,2,"17","gray","silver","patent"
266,10,"20","gray","silver","matte"
266,9,"20","black","silver","patent"
266,10,"20","navy","gold","matte"
267,4,"17","gray","silver","patent"
267,5,"15","navy","silver","matte"
267,10,"15","black","gold","patent"
267,4,"19","navy","gold","matte"
267,2,"19","navy","silver","patent"
267,10,"15","gray","silver","patent"
267,10,"15","black","silver","matte"
267,2,"17","navy","silver","patent"
267,3,"19","navy","silver","patent"
267,4,"17","navy","gold","patent"
267,7,"20","gray","silver","matte"
267,6,"17","gray","silver","patent"
267,5,"20","gray","silver","matte"
267,9,"20","black","silver","patent"
267,6,"20","navy","gold","matte"
268,3,"17","gray","silver","patent"
268,6,"15","navy","silver","matte"
268,6,"15","black","gold","patent"
268,6,"19","navy","gold","matte"
268,2,"19","navy","silver","patent"
268,5,"15","gray","silver","patent"
268,10,"15","black","silver","matte"
268,5,"17","navy","silver","patent"
268,5,"19","navy","silver","patent"
268,6,"17","navy","gold","patent"
268,9,"20","gray","silver","matte"
268,2,"17","gray","silver","patent"
268,6,"20","gray","silver","matte"
268,6,"20","black","silver","patent"
268,6,"20","navy","gold","matte"
269,2,"17","gray","silver","patent"
269,10,"15","navy","silver","matte"
269,8,"15","black","gold","patent"
269,4,"19","navy","gold","matte"
269,2,"19","navy","silver","patent"
269,8,"15","gray","silver","patent"
269,10,"15","black","silver","matte"
269,3,"17","navy","silver","patent"
269,2,"19","navy","silver","patent"
269,5,"17","navy","gold","patent"
269,8,"20","gray","silver","matte"
269,5,"17","gray","silver","patent"
269,10,"20","gray","silver","matte"
269,9,"20","black","silver","patent"
269,10,"20","navy","gold","matte"
270,5,"17","gray","silver","patent"
270,6,"15","navy","silver","matte"
270,9,"15","black","gold","patent"
270,5,"19","navy","gold","matte"
270,2,"19","navy","silver","patent"
270,6,"15","gray","silver","patent"
270,10,"15","black","silver","matte"
270,3,"17","navy","silver","patent"
270,4,"19","navy","silver","patent"
270,4,"17","navy","gold","patent"
270,9,"20","gray","silver","matte"
270,7,"17","gray","silver","patent"
270,7,"20","gray","silver","matte"
270,7,"20","black","silver","patent"
270,6,"20","navy","gold","matte"
271,3,"17","gray","silver","patent"
271,5,"15","navy","silver","matte"
271,10,"15","black","gold","patent"
271,7,"19","navy","gold","matte"
271,3,"19","navy","silver","patent"
271,7,"15","gray","silver","patent"
271,6,"15","black","silver","matte"
271,4,"17","navy","silver","patent"
271,5,"19","navy","silver","patent"
271,8,"17","navy","gold","patent"
271,9,"20","gray","silver","matte"
271,2,"17","gray","silver","patent"
271,5,"20","gray","silver","matte"
271,8,"20","black","silver","patent"
271,8,"20","navy","gold","matte"
272,5,"17","gray","silver","patent"
272,9,"15","navy","silver","matte"
272,10,"15","black","gold","patent"
272,7,"19","navy","gold","matte"
272,2,"19","navy","silver","patent"
272,8,"15","gray","silver","patent"
272,7,"15","black","silver","matte"
272,4,"17","navy","silver","patent"
272,2,"19","navy","silver","patent"
272,8,"17","navy","gold","patent"
272,8,"20","gray","silver","matte"
272,7,"17","gray","silver","patent"
272,7,"20","gray","silver","matte"
272,7,"20","black","silver","patent"
272,10,"20","navy","gold","matte"
273,8,"17","gray","silver","patent"
273,9,"15","navy","silver","matte"
273,10,"15","black","gold","patent"
273,6,"19","navy","gold","matte"
273,2,"19","navy","silver","patent"
273,10,"15","gray","silver","patent"
273,10,"15","black","silver","matte"
273,7,"17","navy","silver","patent"
273,4,"19","navy","silver","patent"
273,5,"17","navy","gold","patent"
273,10,"20","gray","silver","matte"
273,5,"17","gray","silver","patent"
273,10,"20","gray","silver","matte"
273,10,"20","black","silver","patent"
273,10,"20","navy","gold","matte"
274,6,"17","gray","silver","patent"
274,6,"15","navy","silver","matte"
274,10,"15","black","gold","patent"
274,7,"19","navy","gold","matte"
274,5,"19","navy","silver","patent"
274,8,"15","gray","silver","patent"
274,9,"15","black","silver","matte"
274,5,"17","navy","silver","patent"
274,3,"19","navy","silver","patent"
274,3,"17","navy","gold","patent"
274,8,"20","gray","silver","matte"
274,2,"17","gray","silver","patent"
274,10,"20","gray","silver","matte"
274,8,"20","black","silver","patent"
274,10,"20","navy","gold","matte"
275,6,"17","gray","silver","patent"
275,7,"15","navy","silver","matte"
275,9,"15","black","gold","patent"
275,3,"19","navy","gold","matte"
275,2,"19","navy","silver","patent"
275,10,"15","gray","silver","patent"
275,9,"15","black","silver","matte"
275,6,"17","navy","silver","patent"
275,2,"19","navy","silver","patent"
275,6,"17","navy","gold","patent"
275,5,"20","gray","silver","matte"
275,6,"17","gray","silver","patent"
275,9,"20","gray","silver","matte"
275,10,"20","black","silver","patent"
275,8,"20","navy","gold","matte"
276,7,"17","gray","silver","patent"
276,8,"15","navy","silver","matte"
276,10,"15","black","gold","patent"
276,10,"19","navy","gold","matte"
276,4,"19","navy","silver","patent"
276,9,"15","gray","silver","patent"
276,10,"15","black","silver","matte"
276,2,"17","navy","silver","patent"
276,2,"19","navy","silver","patent"
276,10,"17","navy","gold","patent"
276,9,"20","gray","silver","matte"
276,7,"17","gray","silver","patent"
276,8,"20","gray","silver","matte"
276,7,"20","black","silver","patent"
276,10,"20","navy","gold","matte"
277,8,"17","gray","silver","patent"
277,6,"15","navy","silver","matte"
277,10,"15","black","gold","patent"
277,2,"19","navy","gold","matte"
277,4,"19","navy","silver","patent"
277,10,"15","gray","silver","patent"
277,10,"15","black","silver","matte"
277,4,"17","navy","silver","patent"
277,4,"19","navy","silver","patent"
277,2,"17","navy","gold","patent"
277,10,"20","gray","silver","matte"
277,9,"17","gray","silver","patent"
277,10,"20","gray","silver","matte"
277,9,"20","black","silver","patent"
277,4,"20","navy","gold","matte"
278,8,"17","gray","silver","patent"
278,7,"15","navy","silver","matte"
278,9,"15","black","gold","patent"
